"value","reportDate","prettyValue","realty_id","Адрес","URL","Год.постройки","Этажность","Высота.потолков","Тип.перекрытий","Подъездов","Количество.лифтов","Квартир","Реновация","Аварийность","Детская.площадка","Спортивная.площадка","Расстояние.до.первой.станции","Расстояние.до.второй.станции","Расстояние.до.третьей.станции","Название.первой.станции","Название.второй.станции","Название.третьей.станции","Ближайшая.станция.после.тритмента.расстояние","Ближайшая.станция.после.тритмента","Ближайшая.станция.до.тритмента.расстояние","Ближайшая.станция.до.тритмента","Сокращение.расстояния","cumprod","discounted_value","Number.of.queries","treatment","weights","subclass"
221311,"2021-10-01","221 311 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.3949,158657.251415872,3829,1,1,"535"
211475,"2021-11-01","211 475 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.3949,151605.849881712,5839,1,1,"536"
254098,"2021-12-01","254 098 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5085,168444.1498177,8106,1,1,"537"
250000,"2022-03-01","250 000 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5334,163036.389722186,6103,1,1,"538"
235866,"2022-04-01","235 866 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5334,153818.964392852,4312,1,1,"539"
235866,"2022-05-01","235 866 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5334,153818.964392852,6927,1,1,"540"
254923,"2022-06-01","254 923 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5665,162734.120651133,9903,1,1,"541"
262427,"2022-07-01","262 427 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5665,167524.417491222,5384,1,1,"542"
264972,"2022-08-01","264 972 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5665,169149.058410469,6974,1,1,"543"
261382,"2022-09-01","261 382 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5985,163517.04723178,6155,1,1,"544"
258184,"2022-10-01","258 184 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5985,161516.421645292,14684,1,1,"545"
249430,"2022-11-01","249 430 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5985,156040.037535189,24961,1,1,"546"
214187,"2022-12-01","214 187 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.6162,132525.058779854,17100,1,1,"547"
214102,"2023-01-01","214 102 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.6162,132472.466278926,10806,1,1,"548"
241693,"2023-02-01","241 693 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.6162,149543.992080188,12911,1,1,"549"
256802,"2023-03-01","256 802 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5821,162317.173377157,18245,1,1,"550"
231250,"2023-04-01","231 250 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5821,146166.487579799,9486,1,1,"551"
228906,"2023-05-01","228 906 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.5821,144684.912458125,10085,1,1,"552"
231914,"2023-06-01","231 914 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.6062,144386.751338563,14051,1,1,"553"
240750,"2023-07-01","240 750 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.6062,149887.934254763,9180,1,1,"554"
241912,"2023-08-01","241 912 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.6062,150611.380899016,11598,1,1,"555"
247137,"2023-09-01","247 137 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.6539,149426.809359695,10264,1,1,"556"
243565,"2023-10-01","243 565 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.6539,147267.065723442,14628,1,1,"557"
291796,"2023-11-01","291 796 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.6539,176429.046496161,15790,1,1,"558"
312297,"2023-12-01","312 297 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.7045,183219.125843356,13278,1,1,"559"
300586,"2024-01-01","300 586 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.7045,176348.489293048,19351,1,1,"560"
287473,"2024-02-01","287 473 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.7045,168655.324141977,15252,1,1,"561"
322282,"2024-03-01","322 282 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.6694,193052.593746256,15879,1,1,"562"
327698,"2024-04-01","327 698 ₽/м²",35,"Москва, улица Теплый Стан, 21К5","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+21%D0%9A5&totalArea=45.2&roomsCount=2&offerId=312120809&floor=floorOther&repairType=repairTypeEuro",1973,9,2.64,"Другие",8,"8 пассажирских",285,"Нет","Нет","Да","Нет",559,2308,2344,"Генерала Тюленева","Тёплый Стан","Тютчевская",559,"Генерала Тюленева",2308,"Тёплый Стан",1749,1.6694,196296.87312807,10367,1,1,"563"
