"value","reportDate","prettyValue","realty_id","Адрес","URL","Год.постройки","Этажность","Высота.потолков","Тип.перекрытий","Подъездов","Количество.лифтов","Квартир","Реновация","Аварийность","Детская.площадка","Спортивная.площадка","Расстояние.до.первой.станции","Расстояние.до.второй.станции","Расстояние.до.третьей.станции","Название.первой.станции","Название.второй.станции","Название.третьей.станции","Ближайшая.станция.после.тритмента.расстояние","Ближайшая.станция.после.тритмента","Ближайшая.станция.до.тритмента.расстояние","Ближайшая.станция.до.тритмента","Сокращение.расстояния","cumprod","discounted_value","Number.of.queries","treatment","distance","weights","subclass"
294872,"2021-10-01","294 872 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.3949,211392.931392931,3829,1,0.394707719118309,1,"729"
294872,"2021-11-01","294 872 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.3949,211392.931392931,5839,1,0.394707719118309,1,"730"
382500,"2022-06-01","382 500 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.5665,244174.912224705,9903,1,0.394707719118309,1,"731"
350000,"2022-07-01","350 000 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.5665,223428.0242579,5384,1,0.394707719118309,1,"732"
350000,"2022-08-01","350 000 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.5665,223428.0242579,6974,1,0.394707719118309,1,"733"
350000,"2022-09-01","350 000 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.5985,218955.270566156,6155,1,0.394707719118309,1,"734"
337500,"2022-10-01","337 500 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.5985,211135.439474507,14684,1,0.394707719118309,1,"735"
337500,"2022-11-01","337 500 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.5985,211135.439474507,24961,1,0.394707719118309,1,"736"
312500,"2022-12-01","312 500 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.6162,193354.782823908,17100,1,0.394707719118309,1,"737"
290107,"2023-02-01","290 107 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.6162,179499.443138225,12911,1,0.394707719118309,1,"738"
282086,"2023-03-01","282 086 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.5821,178298.464066747,18245,1,0.394707719118309,1,"739"
282086,"2023-04-01","282 086 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.5821,178298.464066747,9486,1,0.394707719118309,1,"740"
270563,"2023-07-01","270 563 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.5821,171015.106504014,9180,1,0.394707719118309,1,"741"
291081,"2023-08-01","291 081 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.5821,183983.94538904,11598,1,0.394707719118309,1,"742"
288985,"2023-09-01","288 985 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.6539,174729.427413991,10264,1,0.394707719118309,1,"743"
314448,"2023-10-01","314 448 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.6539,190125.158715763,14628,1,0.394707719118309,1,"744"
311323,"2023-11-01","311 323 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.6539,188235.685349779,15790,1,0.394707719118309,1,"745"
308823,"2023-12-01","308 823 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.7045,181180.991493106,13278,1,0.394707719118309,1,"746"
293209,"2024-01-01","293 209 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.7045,172020.533880904,19351,1,0.394707719118309,1,"747"
320078,"2024-02-01","320 078 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.7045,187784.100909358,15252,1,0.394707719118309,1,"748"
260000,"2024-03-01","260 000 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.6694,155744.578890619,15879,1,0.394707719118309,1,"749"
285818,"2024-04-01","285 818 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.6694,171210.015574458,10367,1,0.394707719118309,1,"750"
288436,"2024-05-01","288 436 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.6694,172778.243680364,12641,1,0.394707719118309,1,"751"
257500,"2024-06-01","257 500 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.7547,146748.731976976,21350,1,0.394707719118309,1,"752"
296188,"2024-08-01","296 188 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.7547,168796.945346783,28204,1,0.394707719118309,1,"753"
309384,"2024-09-01","309 384 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.6769,184497.584829149,78510,1,0.394707719118309,1,"754"
316716,"2024-10-01","316 716 ₽/м²",45,"Москва, улица Академика Виноградова, 4К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B8%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0%2C+4%D0%9A1&totalArea=34.1&roomsCount=1&offerId=305930485&floor=floorOne&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",96,"Нет","Нет","Да","Нет",988,2683,4063,"Генерала Тюленева","Тёплый Стан","Коньково",988,"Генерала Тюленева",2683,"Тёплый Стан",1695,1.6769,188869.938577136,19733,1,0.394707719118309,1,"755"
